Province_State,Country_Region,Confirmed,Deaths,Latitude,Longitude
Nevada,US,-1784.0,-100.0,39.98100864,-116.2683204
Nevada,US,423.0,-3.0,41.40692186,-118.1109427
Nevada,US,336.0,3.0,39.9332233,-117.0397075
Nevada,US,275.0,1.0,37.64268459,-114.8790388
Nevada,US,-1789.0,-208.0,39.01777974,-119.1870479
Nevada,US,-21875.0,-2031.0,38.53841696,-118.4344506
Nevada,US,-4568.0,-438.0,38.04264256,-116.4722702
Nevada,US,-8491.0,-581.0,40.44003782,-118.40056409999998
Nevada,US,-1155.0,-92.0,39.44875482,-119.5250207
Nevada,US,-3635.0,-155.0,,
Nevada,US,14842.0,-1633.0,40.66562265,-119.6631594
Nevada,US,-3402.0,-216.0,39.44157041,-114.899966
New Hampshire,US,-18561.0,-1461.0,43.51637314,-71.41684235
New Hampshire,US,-351.0,-120.0,43.87498583,-71.20430216
New Hampshire,US,-7106.0,-623.0,42.92015988,-72.25311043
New Hampshire,US,-17998.0,-1402.0,44.69063265,-71.30633239
New Hampshire,US,-9873.0,-849.0,43.93779815,-71.82057197
New Hampshire,US,9938.0,-394.0,42.91537785,-71.7200253
New Hampshire,US,-6689.0,-959.0,43.29662971,-71.6811573
New Hampshire,US,-7637.0,-1104.0,42.98499744,-71.12883377
New Hampshire,US,2502.0,-58.0,43.291833,-71.02336013
New Hampshire,US,-5206.0,-561.0,43.36094111,-72.22203125
New Hampshire,US,307.0,-197.0,,
New Jersey,US,14857.0,368.0,39.47538693,-74.65848483
New Jersey,US,34476.0,967.0,40.96010917,-74.07164325
New Jersey,US,21909.0,453.0,39.87681124,-74.66927768
New Jersey,US,25494.0,660.0,39.80343818,-74.96388753
New Jersey,US,4630.0,134.0,39.15008829,-74.80170244
New Jersey,US,8562.0,219.0,39.37199394,-75.10712559
New Jersey,US,50623.0,2371.0,40.78681335,-74.24657979
New Jersey,US,15942.0,385.0,39.71581067,-75.13995546
New Jersey,US,46735.0,1694.0,40.73766234,-74.07515667
New Jersey,US,4117.0,139.0,40.56335249,-74.91284156
New Jersey,US,16858.0,677.0,40.28047017,-74.70479631
New Jersey,US,47259.0,1672.0,40.43629879,-74.41426991
New Jersey,US,34624.0,1038.0,40.26549699,-74.22240686
New Jersey,US,23385.0,957.0,40.86095313,-74.54553709999998
New Jersey,US,36030.0,1356.0,39.8895449,-74.28089251
New Jersey,US,42852.0,1456.0,41.03238628,-74.29954144
New Jersey,US,1950.0,97.0,39.58719656,-75.34696629999998
New Jersey,US,15072.0,662.0,40.56465737,-74.61683016
New Jersey,US,4982.0,215.0,41.13891592,-74.69118243
New Jersey,US,741.0,-5.0,,
New Jersey,US,37299.0,1313.0,40.65835409,-74.30680092
New Jersey,US,4313.0,183.0,40.85951833,-74.99556527
New Mexico,US,40586.0,557.0,35.05163625,-106.6703554
New Mexico,US,-7.0,1.0,33.91514144,-108.4046587
New Mexico,US,6614.0,79.0,33.36406072,-104.4665365
New Mexico,US,2056.0,71.0,34.91131525,-107.998876
New Mexico,US,-2680.0,-168.0,36.60569702,-104.64726740000002
New Mexico,US,3959.0,45.0,34.57421077,-103.3468876
New Mexico,US,-1157.0,-37.0,34.34274529,-104.4117842
New Mexico,US,16653.0,276.0,32.35275771,-106.8329387
New Mexico,US,4506.0,69.0,32.47167456,-104.3053527
New Mexico,US,827.0,7.0,32.73911281,-108.3827845
New Mexico,US,160.0,2.0,34.86319296,-104.790669
New Mexico,US,-55.0,-1.0,35.85751555,-103.8220938
New Mexico,US,-1081.0,8.0,31.91383467,-108.7151824
New Mexico,US,6660.0,87.0,32.79215361,-103.4123733
New Mexico,US,526.0,6.0,33.74526079,-105.4586166
New Mexico,US,-2502.0,-133.0,35.86631386,-106.3134985
New Mexico,US,2276.0,42.0,32.18179341,-107.75088259999998
New Mexico,US,-43352.0,-4571.0,35.58007720000001,-108.262245
New Mexico,US,-1190.0,-68.0,36.01095101,-104.9497716
New Mexico,US,1955.0,32.0,32.61348406,-105.7417604
New Mexico,US,152.0,5.0,35.10403332,-103.5481727
New Mexico,US,1880.0,33.0,36.51072137,-106.6931674
New Mexico,US,1298.0,24.0,34.02097406,-103.4799493
New Mexico,US,9926.0,289.0,36.50838318,-108.320437
New Mexico,US,695.0,-1.0,35.48014807,-104.8163562
New Mexico,US,7592.0,93.0,35.68862401,-106.8687803
New Mexico,US,7254.0,75.0,35.50708973,-105.9774716
New Mexico,US,417.0,31.0,33.13028233,-107.1925893
New Mexico,US,-3914.0,-111.0,34.00715494,-106.9298354
New Mexico,US,-8795.0,-639.0,36.58006022,-105.6310198
New Mexico,US,346.0,4.0,34.64048375,-105.8508949
New Mexico,US,3302.0,0.0,,
New Mexico,US,-119.0,-17.0,36.48126404,-103.4709624
New Mexico,US,4603.0,61.0,34.71669834,-106.8103733
New York,US,11276.0,184.0,42.60060306,-73.97723916
New York,US,1817.0,72.0,42.25748406,-78.02750466
New York,US,85087.0,5133.0,40.85209301,-73.86282755
New York,US,8007.0,204.0,42.15903158,-75.81326086
New York,US,-63477.0,-7248.0,42.24778241,-78.67923096
New York,US,2845.0,20.0,42.91261714,-76.55731592
New York,US,3335.0,13.0,42.22769210000001,-79.36691763
New York,US,4070.0,79.0,42.13891056,-76.7638805
New York,US,-4248.0,-268.0,42.49430041,-75.60887553
New York,US,868.0,4.0,44.74530905,-73.67875352
New York,US,-43131.0,-2138.0,42.24819348,-73.63089095
New York,US,-28830.0,-3138.0,42.59509207,-76.07048931
New York,US,-919.0,-91.0,42.19837623,-74.96709306
New York,US,9801.0,114.0,41.76486060000001,-73.74356679
New York,US,37340.0,990.0,42.76249024,-78.73063652
New York,US,177.0,-19.0,44.11630765,-73.77297842
New York,US,-10684.0,-485.0,44.59040891,-74.29926032
New York,US,979.0,-18.0,43.11363907,-74.41798804
New York,US,2377.0,48.0,43.0022601,-78.19135193
New York,US,1143.0,16.0,42.275797,-74.12384884
New York,US,-1403.0,-62.0,43.66146647,-74.49721957
New York,US,-69253.0,-7200.0,43.42034246,-74.96145307
New York,US,942.0,-31.0,44.04200959,-75.94653457
New York,US,108483.0,6648.0,40.6361825,-73.94935552
New York,US,-13361.0,-495.0,43.7844157,-75.44903992
New York,US,1017.0,7.0,42.72596275,-77.77966158
New York,US,1018.0,21.0,42.91653905,-75.67266639
New York,US,33684.0,563.0,43.14638895,-77.69322942
New York,US,1281.0,43.0,42.90123494,-74.44011632
New York,US,87804.0,2387.0,40.74066522,-73.58941873
New York,US,60667.0,3334.0,40.76727260000001,-73.97152637
New York,US,8129.0,134.0,43.19898042,-78.74777412
New York,US,-32774.0,-1754.0,43.24375382,-75.43710392
New York,US,19616.0,378.0,43.00491923,-76.19971155
New York,US,3045.0,37.0,42.85145728,-77.30874425
New York,US,23087.0,597.0,41.40337468,-74.30240757
New York,US,-817.0,-32.0,43.2516977,-78.2320066
New York,US,3425.0,12.0,43.42778894,-76.14635194
New York,US,883.0,-17.0,42.63492579,-75.03151402
New York,US,-268.0,139.0,,
New York,US,4551.0,62.0,41.42630093,-73.74965532
New York,US,88380.0,6106.0,40.71088124,-73.81684712
New York,US,4143.0,76.0,42.71348136,-73.51089874
New York,US,34960.0,1271.0,40.58582155,-74.14808598
New York,US,24267.0,541.0,41.15027894,-74.02560498
New York,US,5179.0,37.0,43.10904162,-73.86653895
New York,US,5711.0,83.0,42.81668777,-74.05278291
New York,US,109.0,2.0,42.58831742,-74.44339029999998
New York,US,320.0,9.0,42.39184015,-76.8773299
New York,US,646.0,35.0,42.78081007,-76.82497064
New York,US,1491.0,33.0,44.4976179,-75.06550039
New York,US,2965.0,114.0,42.2689144,-77.3829924
New York,US,95333.0,2289.0,40.88320119,-72.8012172
New York,US,1705.0,16.0,41.71579493,-74.76394559
New York,US,-813.0,-18.0,42.16852837,-76.30835812
New York,US,224.0,-16.0,42.44945765,-76.47229843
New York,US,2458.0,87.0,41.89027881,-74.26252104
New York,US,-1404.0,85.0,,
New York,US,1059.0,29.0,43.56173026,-73.8433699
New York,US,316.0,10.0,43.31153794,-73.43043448
New York,US,2310.0,34.0,43.15494365,-77.02976528
New York,US,67023.0,1619.0,41.16278376,-73.75741653
New York,US,-127.0,-34.0,42.70145109,-78.22199579
New York,US,55.0,5.0,42.63505484,-77.10369919
North Carolina,US,10174.0,115.0,36.0434701,-79.39976137
North Carolina,US,2573.0,29.0,35.922379600000006,-81.17751948
North Carolina,US,-986.0,-40.0,36.49360862,-81.12857041
North Carolina,US,283.0,-26.0,34.97403241,-80.09953279
North Carolina,US,217.0,1.0,36.43296207,-81.49862729
North Carolina,US,-2775.0,-52.0,36.07569796,-81.92308483
North Carolina,US,2425.0,61.0,35.48531943,-76.84325809
North Carolina,US,962.0,25.0,36.0688473,-76.96545943
North Carolina,US,-360.0,-8.0,34.61296243,-78.56180059
North Carolina,US,3918.0,66.0,34.070565,-78.22814204
North Carolina,US,7110.0,107.0,35.61113393,-82.53305
North Carolina,US,-747.0,-9.0,35.74989637,-81.70755735
North Carolina,US,10193.0,126.0,35.3877799,-80.55267168
North Carolina,US,-378.0,-48.0,35.95204977,-81.54799522
North Carolina,US,-778.0,-24.0,36.33804939,-76.15568396
North Carolina,US,-1403.0,-46.0,34.8932941,-76.54120135
North Carolina,US,1073.0,6.0,36.39312665,-79.33353281
North Carolina,US,11043.0,158.0,35.66211129,-81.2132617
North Carolina,US,1359.0,20.0,35.70394416,-79.25541492
North Carolina,US,837.0,11.0,35.1349263,-84.05970864
North Carolina,US,-6146.0,-150.0,36.12908077,-76.60118385
North Carolina,US,-506.0,-6.0,35.05704275,-83.74353633
North Carolina,US,5010.0,93.0,35.33553364,-81.55204486
North Carolina,US,3117.0,58.0,34.26744084,-78.65801424
North Carolina,US,3432.0,23.0,35.11833364,-77.08398081
North Carolina,US,13344.0,122.0,35.04762133,-78.82623165
North Carolina,US,-231.0,-1.0,36.36123664,-75.95876401
North Carolina,US,928.0,5.0,35.66520691,-75.71767334
North Carolina,US,6324.0,61.0,35.79115496,-80.21256572
North Carolina,US,1620.0,6.0,35.93099927,-80.54496571
North Carolina,US,367.0,15.0,34.93449805,-77.93140529
North Carolina,US,14677.0,134.0,36.03638492,-78.87608331
North Carolina,US,1779.0,68.0,35.91230639,-77.59436892
North Carolina,US,19838.0,204.0,36.12859861,-80.25459052
North Carolina,US,2058.0,24.0,36.081519,-78.28708884
North Carolina,US,14968.0,237.0,35.29373559,-81.17477045
North Carolina,US,287.0,11.0,36.44667547,-76.69749701
North Carolina,US,45.0,4.0,35.3506925,-83.83369267
North Carolina,US,2766.0,39.0,36.30337451,-78.65184241
North Carolina,US,-24024.0,-264.0,35.48544173,-77.67578087
North Carolina,US,24407.0,309.0,36.07959451,-79.78824948
North Carolina,US,2006.0,31.0,36.25669272,-77.6556109
North Carolina,US,4648.0,73.0,35.36731853,-78.87243571
North Carolina,US,433.0,37.0,35.55269063,-82.98196486
North Carolina,US,2218.0,68.0,35.33788927,-82.4766782
North Carolina,US,1009.0,31.0,36.3607755,-76.98104134
North Carolina,US,1257.0,23.0,35.01888303,-79.23651674
North Carolina,US,-1979.0,-45.0,35.42017674,-76.15180542
North Carolina,US,9201.0,99.0,35.80950511,-80.8743128
North Carolina,US,1695.0,-5.0,35.28814273,-83.14093385
North Carolina,US,10798.0,100.0,35.51745004,-78.36622717
North Carolina,US,266.0,14.0,35.02254606,-77.35870791
North Carolina,US,3178.0,36.0,35.47623147,-79.17569362
North Carolina,US,-378.0,51.0,35.24032589999999,-77.64245615
North Carolina,US,5149.0,13.0,35.48508185,-81.21740317
North Carolina,US,-1031.0,-35.0,35.14867843,-83.41696617
North Carolina,US,124.0,8.0,35.85402722,-82.71346418
North Carolina,US,-2279.0,-35.0,35.84326734,-77.10860251
North Carolina,US,2220.0,30.0,35.67736232,-82.0482425
North Carolina,US,59613.0,489.0,35.24469268,-80.8317671
North Carolina,US,-67.0,-13.0,36.01059309,-82.1582442
North Carolina,US,297.0,25.0,35.33155144,-79.90416657
North Carolina,US,4199.0,67.0,35.30885257,-79.48474178
North Carolina,US,4553.0,89.0,35.96575634,-77.98422508
North Carolina,US,9262.0,86.0,34.25758282,-77.87075626
North Carolina,US,-115.0,10.0,36.41736238,-77.39769443
North Carolina,US,8599.0,63.0,34.72607366,-77.42908179
North Carolina,US,4785.0,63.0,36.06092947,-79.12167935
North Carolina,US,421.0,3.0,35.15253315,-76.66559823
North Carolina,US,1807.0,44.0,36.26723798,-76.25134778
North Carolina,US,-1254.0,-29.0,34.52265624,-77.90352133
North Carolina,US,-382.0,-37.0,36.17847453,-76.40603143
North Carolina,US,-13557.0,-180.0,36.38989032,-78.97217358
North Carolina,US,11163.0,63.0,35.59535426,-77.37353178
North Carolina,US,540.0,7.0,35.27820615,-82.16812354
North Carolina,US,7606.0,123.0,35.71015088,-79.80570339
North Carolina,US,-200.0,-6.0,35.00417719,-79.74491009
North Carolina,US,8796.0,115.0,34.64244496,-79.10250529999998
North Carolina,US,2680.0,-11.0,36.39593137,-79.77504841
North Carolina,US,8373.0,161.0,35.64003916,-80.52446628
North Carolina,US,4244.0,95.0,35.40114178,-81.92112099
North Carolina,US,4908.0,61.0,34.98820368,-78.36914061
North Carolina,US,2408.0,54.0,34.8386299,-79.4757978
North Carolina,US,4098.0,74.0,35.31647813,-80.25093221
North Carolina,US,2001.0,26.0,36.4017975,-80.23893369
North Carolina,US,4402.0,75.0,36.41689489,-80.69102283
North Carolina,US,676.0,8.0,35.48665845,-83.48748932
North Carolina,US,893.0,9.0,35.20383864,-82.79638423
North Carolina,US,-1869.0,-14.0,35.87147226,-76.17055253
North Carolina,US,-3472.0,-76.0,,
North Carolina,US,12471.0,98.0,34.98960527,-80.52955873
North Carolina,US,2652.0,68.0,36.36880673,-78.40670845
North Carolina,US,44054.0,344.0,35.78879266,-78.65249174
North Carolina,US,1044.0,9.0,36.39728256,-78.10652228
North Carolina,US,411.0,10.0,35.83810081,-76.57299037
North Carolina,US,2578.0,15.0,36.23103603,-81.70033724
North Carolina,US,7389.0,145.0,35.36438125,-78.00027268
North Carolina,US,3843.0,72.0,36.2084135,-81.16232895
North Carolina,US,4004.0,92.0,35.70625477,-77.917978
North Carolina,US,2368.0,28.0,36.16222629,-80.66239436
North Carolina,US,993.0,4.0,35.90079156,-82.31237181
North Dakota,US,165.0,2.0,46.09686891,-102.5285397
North Dakota,US,1209.0,26.0,46.93579637,-98.06605978
North Dakota,US,970.0,16.0,48.0683985,-99.35916363
North Dakota,US,38.0,0.0,47.02366884,-103.3762965
North Dakota,US,569.0,19.0,48.79106111,-100.8378166
North Dakota,US,261.0,1.0,46.11285362,-103.5203343
North Dakota,US,77.0,-1.0,48.79094471,-102.5182117
North Dakota,US,13474.0,174.0,46.97847375,-100.4645214
North Dakota,US,19828.0,167.0,46.93201724,-97.2444719
North Dakota,US,-245.0,-2.0,48.77286211,-98.46685243
North Dakota,US,515.0,31.0,46.11017712,-98.5049008
North Dakota,US,106.0,2.0,48.814938700000006,-103.4873611
North Dakota,US,345.0,7.0,47.35423935,-102.6160468
North Dakota,US,378.0,6.0,47.71701474,-98.90432337
North Dakota,US,347.0,10.0,46.28398398,-100.2389766
North Dakota,US,403.0,17.0,47.4571084,-98.88279923
North Dakota,US,159.0,0.0,46.94022281,-103.8465421
North Dakota,US,9226.0,66.0,47.92093639,-97.45450447
North Dakota,US,38.0,6.0,46.35821257,-101.6390013
North Dakota,US,178.0,0.0,47.45785838,-98.23850925
North Dakota,US,252.0,4.0,46.43375068,-102.4632417
North Dakota,US,239.0,8.0,46.97830064,-99.77507857
North Dakota,US,348.0,14.0,46.45681054,-98.53542355
North Dakota,US,207.0,8.0,46.45729487,-99.47719806
North Dakota,US,-206.0,13.0,48.23104458,-100.6324822
North Dakota,US,293.0,7.0,46.11182017,-99.44145858
North Dakota,US,816.0,8.0,47.74133370000001,-103.395905
North Dakota,US,1117.0,27.0,47.60766714,-101.3182418
North Dakota,US,941.0,9.0,47.31213126,-101.8318399
North Dakota,US,4629.0,88.0,46.71681782,-101.2822377
North Dakota,US,1042.0,14.0,48.20197971,-102.3555315
North Dakota,US,-101.0,9.0,47.9226426,-98.19038437
North Dakota,US,121.0,2.0,47.11530482,-101.3406158
North Dakota,US,259.0,7.0,48.76623521,-97.5523809
North Dakota,US,439.0,19.0,48.24977025,-99.96407787
North Dakota,US,1373.0,15.0,48.26886249,-98.72223879
North Dakota,US,-612.0,-41.0,46.45621782,-97.65742504
North Dakota,US,105.0,8.0,48.71982533,-101.6603912
North Dakota,US,933.0,-22.0,46.26440649,-96.94852979
North Dakota,US,1487.0,18.0,48.77245354,-99.84097493
North Dakota,US,-20.0,-2.0,46.10830372,-97.63217159
North Dakota,US,-587.0,-22.0,47.57700669,-100.3426391
North Dakota,US,386.0,8.0,46.11323337,-101.0440149
North Dakota,US,-4119.0,-90.0,46.44737738,-103.4601547
North Dakota,US,3934.0,39.0,46.80851182,-102.6576326
North Dakota,US,-83.0,-1.0,47.45611548,-97.72728747
North Dakota,US,1700.0,40.0,46.97962541,-98.95637318
North Dakota,US,-1030.0,-6.0,48.68565745,-99.24564265
North Dakota,US,661.0,10.0,47.45367788,-97.16323288
North Dakota,US,-1841.0,-68.0,,
North Dakota,US,1409.0,13.0,48.36876964,-97.72574783
North Dakota,US,8243.0,162.0,48.22390169,-101.5436763
North Dakota,US,-15404.0,-544.0,47.58614526,-99.65904998
North Dakota,US,3333.0,-1.0,48.34522353,-103.4793387
Northern Mariana Islands,US,-91.0,-4.0,15.0979,145.6739
Ohio,US,-307.0,11.0,38.84541072,-83.4718964
Ohio,US,7534.0,147.0,40.77285242,-84.10802343
Ohio,US,991.0,33.0,40.84772277,-82.27280781
Ohio,US,3637.0,122.0,41.70860332,-80.74830218
Ohio,US,-18904.0,-462.0,39.33425634,-82.04278644
Ohio,US,3455.0,59.0,40.55998859,-84.22421429999999
Ohio,US,3022.0,90.0,40.01625942,-80.9924051
Ohio,US,1744.0,-14.0,38.93416837,-83.86788395
Ohio,US,24731.0,375.0,39.44012838,-84.57388716
Ohio,US,994.0,16.0,40.5789686,-81.09178213
Ohio,US,-9368.0,-228.0,40.13923427,-83.76875242
Ohio,US,8461.0,197.0,39.91592258,-83.78498252
Ohio,US,11823.0,138.0,39.04847534,-84.15375786
Ohio,US,2324.0,44.0,39.41485808,-83.80852286
Ohio,US,5931.0,154.0,40.76932373,-80.78094576
Ohio,US,1512.0,33.0,40.30096166,-81.91729018
Ohio,US,2473.0,67.0,40.85065156,-82.91989099
Ohio,US,69786.0,1494.0,41.424119,-81.65918339
Ohio,US,3661.0,88.0,40.13412966,-84.6194517
Ohio,US,2549.0,69.0,41.32398837,-84.49076944
Ohio,US,11087.0,78.0,40.27942393,-83.00457058
Ohio,US,4664.0,97.0,41.36796058,-82.62904521
Ohio,US,8703.0,87.0,39.75107189,-82.63088163
Ohio,US,1361.0,19.0,39.56021306,-83.4562016
Ohio,US,82439.0,997.0,39.96995815,-83.01115755
Ohio,US,2502.0,45.0,41.60213491,-84.12571393
Ohio,US,-443.0,-54.0,38.82708533,-82.31647569
Ohio,US,-2453.0,-204.0,41.49952319,-81.17935342
Ohio,US,8981.0,154.0,39.69116283,-83.89032084
Ohio,US,-845.0,-207.0,40.05026529,-81.49248905
Ohio,US,48815.0,769.0,39.19673558,-84.54502924
Ohio,US,3374.0,53.0,41.00250487,-83.66838948
Ohio,US,1629.0,36.0,40.66015414,-83.65929931
Ohio,US,-141.0,-1.0,40.29380509,-81.09068544
Ohio,US,716.0,11.0,41.3339642,-84.06830637
Ohio,US,1999.0,25.0,39.1839264,-83.60331456
Ohio,US,-4711.0,-96.0,39.49537927,-82.47991446
Ohio,US,1919.0,79.0,40.56163713,-81.92635677
Ohio,US,3156.0,79.0,41.14651175,-82.59867951
Ohio,US,1837.0,35.0,39.01914254,-82.61818559999998
Ohio,US,3372.0,93.0,40.38614126,-80.76259514
Ohio,US,2332.0,40.0,40.39830217,-82.42027563
Ohio,US,12677.0,247.0,41.69710807,-81.23676539
Ohio,US,3282.0,50.0,38.59743452,-82.53466552
Ohio,US,8033.0,115.0,40.09136236,-82.48185785
Ohio,US,2277.0,42.0,40.38996525,-83.76784341
Ohio,US,13921.0,259.0,41.29553751,-82.15083537
Ohio,US,25453.0,580.0,41.62101218,-83.65468618
Ohio,US,2583.0,30.0,39.89381073,-83.40178317
Ohio,US,14097.0,462.0,41.01631101,-80.77287029
Ohio,US,6021.0,94.0,40.58610662,-83.15736305
Ohio,US,8792.0,166.0,41.11770589,-81.89986209999998
Ohio,US,479.0,17.0,39.09224872,-82.0305041
Ohio,US,3552.0,65.0,40.54043046,-84.62912742
Ohio,US,7206.0,125.0,40.0543329,-84.22871271
Ohio,US,-1619.0,-110.0,39.72984936,-81.08464734
Ohio,US,31110.0,506.0,39.75394919,-84.29050975
Ohio,US,-1107.0,-97.0,39.62081738,-81.85308173
Ohio,US,969.0,9.0,40.52363560000001,-82.7892599
Ohio,US,5400.0,86.0,39.96575964,-81.94363275
Ohio,US,632.0,30.0,39.76818851,-81.45937183
Ohio,US,2249.0,52.0,41.53781826,-83.0940185
Ohio,US,1148.0,24.0,41.11676341,-84.5801017
Ohio,US,-520.0,-2.0,39.73508655,-82.23804971
Ohio,US,5910.0,58.0,39.64170392,-83.0243386
Ohio,US,641.0,-44.0,39.07634001,-83.06769584
Ohio,US,7137.0,121.0,41.16793482,-81.19735782
Ohio,US,1368.0,18.0,39.7420247,-84.64787018
Ohio,US,3079.0,72.0,41.02094889,-84.1336111
Ohio,US,7041.0,131.0,40.77180308,-82.53799609999999
Ohio,US,4425.0,103.0,39.33705391,-83.06000914
Ohio,US,3440.0,83.0,41.35624126,-83.137872
Ohio,US,4199.0,66.0,38.80270163,-82.98907345
Ohio,US,3356.0,75.0,41.12351311,-83.12783209
Ohio,US,3373.0,53.0,40.33163494,-84.20258189
Ohio,US,19859.0,645.0,40.81482476,-81.36437305
Ohio,US,27469.0,631.0,41.12464734,-81.53123079
Ohio,US,9296.0,336.0,41.31735028,-80.76109643
Ohio,US,5780.0,170.0,40.44214695,-81.47226262
Ohio,US,-686.0,-7.0,,
Ohio,US,3351.0,26.0,40.30016061,-83.37239023
Ohio,US,1697.0,55.0,40.8554138,-84.59111700000003
Ohio,US,-3478.0,-54.0,39.25208988,-82.4831444
Ohio,US,15693.0,203.0,39.42581994,-84.16557457
Ohio,US,1735.0,71.0,39.45690571,-81.49121382
Ohio,US,5798.0,154.0,40.82925852,-81.88844833
Ohio,US,2167.0,49.0,41.56052014,-84.58429552
Ohio,US,7471.0,124.0,41.36224827,-83.62285108
Ohio,US,1296.0,35.0,40.84339621,-83.30734173
Oklahoma,US,1324.0,-7.0,35.88494195,-94.65859267
Oklahoma,US,911.0,3.0,36.73090616,-98.32408495
Oklahoma,US,1301.0,3.0,34.37366573,-96.03802487
Oklahoma,US,-685.0,-10.0,36.7496847,-100.4758872
Oklahoma,US,1703.0,18.0,35.26862449,-99.68128023
Oklahoma,US,125.0,-4.0,35.87518314,-98.43307003
Oklahoma,US,3955.0,32.0,33.96472458,-96.25903472
Oklahoma,US,2697.0,31.0,35.17364557,-98.37534464
Oklahoma,US,10543.0,52.0,35.5426055,-97.98465569
Oklahoma,US,2737.0,18.0,34.25103751,-97.28552485
Oklahoma,US,3504.0,13.0,35.90692775,-94.99980896
Oklahoma,US,859.0,3.0,34.02807439,-95.54771129
Oklahoma,US,-489.0,-8.0,36.74817177,-102.5173885
Oklahoma,US,19195.0,163.0,35.20413532,-97.32519562
Oklahoma,US,384.0,3.0,34.58840127,-96.29798747
Oklahoma,US,6668.0,48.0,34.65973764,-98.47195055
Oklahoma,US,160.0,9.0,34.28845626,-98.37053567
Oklahoma,US,1413.0,6.0,36.76268118,-95.20916602
Oklahoma,US,3966.0,62.0,35.90230551,-96.37086028
Oklahoma,US,2309.0,24.0,35.63853802,-99.00170785
Oklahoma,US,2612.0,36.0,36.40823634,-94.80325046
Oklahoma,US,116.0,2.0,35.98772922,-99.00730714
