Province_State,Country_Region,Confirmed,Deaths,Latitude,Longitude
Texas,US,142.0,-14.0,31.36868194,-102.0423217
Texas,US,4269.0,71.0,29.35739637,-99.76229172
Texas,US,7773.0,219.0,29.89149232,-101.1525205
Texas,US,5513.0,186.0,32.56483801,-95.83766469
Texas,US,-11158.0,231.0,28.79780988,-96.96813006
Texas,US,2660.0,109.0,30.73872995,-95.57440968
Texas,US,-38195.0,-125.0,30.01058447,-95.99011759
Texas,US,-168739.0,-967.0,31.50999644,-103.0927909
Texas,US,4619.0,96.0,30.21498498,-96.40946246
Texas,US,55169.0,891.0,27.7610369,-99.33237355
Texas,US,-27710.0,-113.0,29.27765923,-96.22319248
Texas,US,-5156.0,-1.0,35.40114335,-100.2699514
Texas,US,11022.0,494.0,33.98842886,-98.7041034
Texas,US,-3161.0,27.0,34.07945812,-99.24178437
Texas,US,4097.0,114.0,26.47411727,-97.61535848
Texas,US,-26406.0,301.0,30.64655664,-97.6004854
Texas,US,2786.0,120.0,29.1732598,-98.08693082
Texas,US,-35141.0,-222.0,31.85008651,-103.0485163
Texas,US,10940.0,205.0,33.21570665,-97.65460265
Texas,US,3881.0,225.0,32.78722382,-95.38236368
Texas,US,-369.0,28.0,33.17320212,-102.8276433
Texas,US,-5879.0,-40.0,33.17659707,-98.68790885
Texas,US,2211.0,44.0,27.00156391,-99.16987152
Texas,US,399.0,16.0,28.86617238,-99.76050829
Utah,US,35608.0,193.0,41.52106798,-113.0832816
Utah,US,14381.0,125.0,39.37231946,-111.5758676
Utah,US,64632.0,308.0,40.99001837,-112.1139997
Utah,US,225098.0,1301.0,40.66616532,-111.9216011
Utah,US,273.0,23.0,37.62762978,-109.80337140000002
Utah,US,7222.0,61.0,38.99617072,-110.7013958
Utah,US,44188.0,481.0,37.85447192,-111.4418764
Utah,US,6942.0,3.0,40.86688146,-110.9535882
Utah,US,12502.0,68.0,40.44862644,-113.1295715
Utah,US,3293.0,26.0,40.12491499,-109.5174415
Utah,US,-1485.0,-51.0,,
Utah,US,137969.0,571.0,40.1166722,-111.6657662
Utah,US,-5662.0,-111.0,40.33110236,-111.1691419
Utah,US,49757.0,311.0,41.27116049,-111.9145117
Vermont,US,1450.0,-28.0,44.03217337,-73.14130877
Vermont,US,2046.0,4.0,43.03519828,-73.09048868
Vermont,US,1345.0,-7.0,44.46548598,-72.10314651
Vermont,US,-324.0,-122.0,44.46322849,-73.08359212
Vermont,US,-6551.0,-86.0,44.72736416,-71.73579864
Vermont,US,5036.0,45.0,44.85627605,-72.91249563
Vermont,US,-7076.0,-111.0,44.7975824,-73.29679772
Vermont,US,1348.0,1.0,44.60353043,-72.64356694
Vermont,US,-838.0,-30.0,44.00470222,-72.37640104
Vermont,US,1999.0,-11.0,44.82964024,-72.24562697
Vermont,US,5681.0,13.0,43.57723578,-73.03741676
Vermont,US,-1133.0,-47.0,,
Vermont,US,2908.0,-1.0,44.27343241,-72.61604978
Vermont,US,2739.0,8.0,42.986982,-72.71268875
Vermont,US,-611.0,-71.0,43.58010937,-72.58595157
Virgin Islands,US,6461.0,46.0,18.3358,-64.8963
Virginia,US,1458.0,2.0,37.76707161,-75.63234615
Virginia,US,9158.0,101.0,38.02080697,-78.55481085
Virginia,US,17466.0,139.0,38.814003,-77.08183073
Virginia,US,-1917.0,29.0,37.78636074,-80.00222498
Virginia,US,-22873.0,-271.0,37.34081025,-77.98584649
Virginia,US,-27931.0,-405.0,37.60308293,-79.14548696
Virginia,US,1639.0,17.0,37.37569884,-78.81340003
Virginia,US,24090.0,221.0,38.8767675,-77.10139853
Virginia,US,11420.0,127.0,38.16404586,-79.12461614
Virginia,US,178.0,9.0,38.05852573,-79.73912095
Virginia,US,6186.0,106.0,37.3080028,-79.5281964
Virginia,US,598.0,8.0,37.13128068,-81.13599391
Virginia,US,-292.0,-89.0,37.55531756,-79.80982182
Virginia,US,1566.0,39.0,36.6163024,-82.16359122
Virginia,US,-604.0,-10.0,36.76366949,-77.8593436
Virginia,US,2350.0,45.0,37.26818323,-82.03749726
Virginia,US,1991.0,30.0,37.57242268,-78.52518834
Virginia,US,-81639.0,-1104.0,37.73484642,-79.35296097
Virginia,US,7765.0,138.0,37.20553386,-79.09678609
Virginia,US,4378.0,50.0,38.02679129,-77.34901405
Virginia,US,-935.0,41.0,36.73066666,-80.73455942
Virginia,US,-228.0,0.0,37.35358063,-77.05634116
Virginia,US,-593.0,8.0,37.01909701,-78.66314092
Virginia,US,1437.0,-20.0,38.03527919,-78.48569588
Virginia,US,32095.0,346.0,36.67670048,-76.30545744
Virginia,US,38816.0,502.0,37.37373208,-77.58680140000001
Virginia,US,-657.0,8.0,39.11271747,-77.99199425
Virginia,US,1824.0,18.0,37.26420587,-77.39609676
Virginia,US,-704.0,-5.0,37.7824656,-79.98631446
Virginia,US,-2192.0,-42.0,37.48133648,-80.21072274
Virginia,US,6460.0,70.0,38.48199985,-77.95630870000002
Virginia,US,-832.0,-21.0,37.51328851,-78.24398086
Virginia,US,5474.0,188.0,36.58022376,-79.40395668
Virginia,US,536.0,12.0,37.12560977,-82.35124171
Virginia,US,549.0,-27.0,37.07544585,-77.63451754
Virginia,US,-11756.0,-144.0,36.69455571,-77.53406129
Virginia,US,-8202.0,-153.0,37.93357639,-76.94230311
Virginia,US,109810.0,1115.0,38.83677558,-77.27565836
Virginia,US,-28252.0,-615.0,38.85157547,-77.29779640000002
Virginia,US,-4281.0,-116.0,38.88485255,-77.17560759
Virginia,US,9011.0,94.0,38.73564842,-77.80647472
Virginia,US,-1357.0,-49.0,36.9302126,-80.36738849
Virginia,US,-317.0,-41.0,37.84157909,-78.27715475
Virginia,US,1792.0,51.0,36.99536167,-79.88023649
Virginia,US,-183.0,24.0,36.6831435,-76.93859681
Virginia,US,13092.0,168.0,39.20172582,-78.25974949
Virginia,US,3209.0,20.0,38.2977863,-77.4922454
Virginia,US,880.0,50.0,36.66601852,-80.91703124
Virginia,US,-137.0,-10.0,37.31234791,-80.70636931
Virginia,US,3175.0,50.0,37.40809042,-76.53524337
Virginia,US,-27872.0,-250.0,37.71714806,-77.90381514
Virginia,US,253.0,26.0,36.65677234,-81.23215889
Virginia,US,1763.0,29.0,38.29545894,-78.46525378
Virginia,US,-6380.0,-125.0,36.67878901,-77.56351439
Virginia,US,3863.0,110.0,36.76654925,-78.93512622
Virginia,US,12989.0,207.0,37.03513786,-76.35879121
Virginia,US,13304.0,197.0,37.7583355,-77.49464673
Virginia,US,7348.0,36.0,38.43542574,-78.87536254
Virginia,US,41903.0,735.0,37.53460572,-77.39326555
Virginia,US,4975.0,141.0,36.68542395,-79.87634026
Virginia,US,-444.0,-19.0,38.35799465,-79.56124594
Virginia,US,-5949.0,14.0,37.29186313,-77.29754684
Virginia,US,4056.0,80.0,36.90579348,-76.70842863
Virginia,US,6768.0,81.0,37.31156958,-76.76950618
Virginia,US,-13824.0,-223.0,38.26818502,-77.15852768
Virginia,US,-18340.0,-257.0,37.70965316,-77.09384941
Virginia,US,-157.0,-28.0,37.71044922,-76.88689628
Virginia,US,273.0,3.0,37.71889653,-76.46400482
Virginia,US,3772.0,59.0,36.70586667,-83.12606515
Virginia,US,-453.0,-18.0,37.78258621,-79.44262866
Virginia,US,41919.0,272.0,39.08990083,-77.63481877
Virginia,US,1799.0,-7.0,37.97850256,-77.96274807
Virginia,US,-338.0,-24.0,36.94618528,-78.24133319
Virginia,US,8728.0,123.0,37.40021399,-79.19888138
Virginia,US,-5117.0,-63.0,38.41531222,-78.28220331
Virginia,US,5320.0,39.0,38.7464321,-77.48509905
Virginia,US,-9234.0,-194.0,38.77058531,-77.44399307
Virginia,US,132.0,83.0,36.68212094,-79.86352771
Virginia,US,-1401.0,-15.0,37.44164146,-76.34098896
Virginia,US,-347.0,65.0,36.67882005,-78.36131056
Virginia,US,-48104.0,-486.0,37.63191998,-76.55064617
Virginia,US,9906.0,48.0,37.17746986,-80.37868691
Virginia,US,-768.0,-5.0,37.78790447,-78.88498513
Virginia,US,2509.0,26.0,37.50694406,-76.99828634
Virginia,US,22257.0,308.0,37.08166899,-76.51754109
Virginia,US,7937.0,84.0,36.89934014,-76.26420872
Virginia,US,-8313.0,-102.0,37.34062933,-75.87751591
Virginia,US,-8410.0,-168.0,37.89202088,-76.41949732
Virginia,US,-935.0,-29.0,36.93357076,-82.62750411
Virginia,US,-4701.0,-45.0,37.1435975,-78.05065922
Virginia,US,2057.0,28.0,38.24530219,-78.01560400000002
Virginia,US,1587.0,41.0,38.61807452,-78.48797204
Virginia,US,312.0,9.0,36.6801638,-80.2865648
Virginia,US,881.0,-28.0,37.20530399,-77.39368102
Virginia,US,5760.0,45.0,36.81980341,-79.39731264
Virginia,US,-587.0,-35.0,37.14259351,-76.35798148
Virginia,US,2644.0,128.0,36.85914825,-76.35971629
Virginia,US,-9985.0,-57.0,37.55016038,-77.91267882
Virginia,US,433.0,-18.0,37.22554789,-78.43597949
Virginia,US,-3527.0,-150.0,37.18497668,-77.22922187
Virginia,US,67367.0,607.0,38.70916224,-77.48713689
Virginia,US,3503.0,82.0,37.06474963,-80.71229738
Virginia,US,-1004.0,-40.0,37.12222899,-80.56027320000003
Virginia,US,729.0,7.0,38.68295619,-78.15826963
Virginia,US,-40816.0,-425.0,37.937575,-76.72920628
Virginia,US,26023.0,325.0,37.53255773,-77.47966921
Virginia,US,8411.0,80.0,37.26865804,-80.06396753
Virginia,US,11596.0,233.0,37.27791025,-79.96189766
Virginia,US,985.0,40.0,37.81204314,-79.44605905
Virginia,US,9852.0,167.0,38.51006137,-78.87260325
Virginia,US,1431.0,28.0,36.93028320000001,-82.10095486
Virginia,US,525.0,-26.0,37.2836193,-80.06219455
Virginia,US,398.0,6.0,36.71466456,-82.60171704
Virginia,US,3428.0,127.0,38.85905135,-78.56813762
Virginia,US,3071.0,114.0,36.84455636,-81.53344948
Virginia,US,526.0,41.0,36.72231125,-77.10642712
Virginia,US,-6154.0,-82.0,38.18574462,-77.655399
Virginia,US,11530.0,33.0,38.41758738,-77.45917053
Virginia,US,1202.0,67.0,38.15965544,-79.05979937
Virginia,US,-19901.0,-80.0,36.70155394,-76.63603554
Virginia,US,485.0,7.0,37.11781893,-76.88450012
Virginia,US,-8083.0,-95.0,36.92432914,-77.25791182
Virginia,US,2205.0,95.0,37.12191123,-81.56685568
Virginia,US,-488.0,-9.0,,
Virginia,US,42022.0,460.0,36.73285734,-76.04566934
Virginia,US,6165.0,100.0,38.90847745,-78.20280433
Virginia,US,-2975.0,72.0,36.72341572,-81.95666289
Virginia,US,-1779.0,-37.0,38.06451466,-78.90293905
Virginia,US,-563.0,5.0,38.11021557,-76.80213247
Virginia,US,635.0,9.0,37.28131268,-76.70905141
Virginia,US,-131836.0,-1691.0,39.17054517,-78.17325058
Virginia,US,-5425.0,11.0,36.9746148,-82.62410519
Virginia,US,1238.0,78.0,36.91582035,-81.07834059
Virginia,US,5209.0,74.0,37.24374789,-76.54412815
Washington,US,-3788.0,-55.0,46.98299757,-118.5601734
Washington,US,2273.0,40.0,46.18894415,-117.2022851
Washington,US,29409.0,354.0,46.23946995,-119.5120834
Washington,US,9252.0,88.0,47.87046092,-120.6173956
Washington,US,4757.0,65.0,48.04754642,-123.9226319
Washington,US,48397.0,591.0,45.77568046,-122.4829204
Washington,US,-71545.0,-701.0,46.29442881,-117.9051983
Washington,US,14940.0,282.0,46.19074721,-122.6782231
Washington,US,-939.0,-32.0,47.7361335,-119.692937
Washington,US,418.0,16.0,48.471143100000006,-118.5154041
Washington,US,-30197.0,-469.0,46.53351425,-118.9018212
Washington,US,-56449.0,-758.0,46.43197502,-117.5454032
Washington,US,14462.0,144.0,47.20753737,-119.4500749
Washington,US,-4818.0,6.0,47.14003705,-123.7820567
Washington,US,3287.0,53.0,48.14713305,-122.5216407
Washington,US,1240.0,16.0,47.75003077,-123.56097040000002
Washington,US,192840.0,2064.0,47.49137892,-121.8346131
Washington,US,7566.0,148.0,47.63479026,-122.6436061
Washington,US,796.0,2.0,47.12521214,-120.679439
Washington,US,-33493.0,-442.0,45.87325839,-120.7913598
Washington,US,9760.0,153.0,46.57756476,-122.3925769
Washington,US,-13026.0,-120.0,47.57705241,-118.4194388
Washington,US,4499.0,56.0,47.35007586,-123.1863685
Washington,US,4517.0,101.0,48.54855019,-119.7387224
Washington,US,-394.0,-22.0,46.55418369,-123.7285716
Washington,US,-8855.0,-165.0,48.53234021,-117.2741804
Washington,US,110744.0,1010.0,47.03892768,-122.1405958
Washington,US,-220.0,-11.0,48.60182783,-122.96745
Washington,US,13272.0,146.0,48.48171488,-121.766131
Washington,US,-3288.0,-83.0,46.02408726,-121.9164403
Washington,US,79279.0,835.0,48.04615983,-121.7170703
Washington,US,79012.0,1120.0,47.62113146,-117.4046494
Washington,US,2222.0,48.0,48.40035475,-117.8542701
Washington,US,24205.0,232.0,46.9291895,-122.8290656
Washington,US,-1508.0,-87.0,,
Washington,US,-1471.0,-20.0,46.29180039999999,-123.4250831
Washington,US,2431.0,31.0,46.23040051,-118.4775539
Washington,US,17735.0,137.0,48.82227976,-121.7490018
Washington,US,837.0,21.0,46.90022523,-117.5241763
Washington,US,28631.0,282.0,46.45738486,-120.7380126
West Virginia,US,1486.0,31.0,39.1307219,-80.00350858
West Virginia,US,22330.0,188.0,39.46704621,-78.02414609
West Virginia,US,491.0,-43.0,38.01974191,-81.69888019
West Virginia,US,-2687.0,-29.0,38.70036159,-80.72011184
West Virginia,US,-425.0,0.0,40.27367263,-80.57915332
West Virginia,US,15181.0,259.0,38.42424062,-82.23855912
West Virginia,US,-732.0,-19.0,38.84315422,-81.11934872
West Virginia,US,-4494.0,-106.0,38.46231092,-81.07652217
West Virginia,US,-1748.0,-79.0,39.27057157,-80.70671527
West Virginia,US,4472.0,105.0,38.02974928,-81.08286634
West Virginia,US,-8688.0,-83.0,38.9251277,-80.85952723
West Virginia,US,1164.0,26.0,39.10314817,-79.19440518
West Virginia,US,4378.0,93.0,37.9463652,-80.45335881
West Virginia,US,1809.0,29.0,39.32103553,-78.60826476
West Virginia,US,112.0,35.0,40.51943859,-80.57461608
West Virginia,US,2138.0,29.0,39.00683177,-78.85855301
West Virginia,US,12412.0,189.0,39.2853852,-80.37919577
West Virginia,US,3781.0,94.0,38.84263974,-81.68148753
West Virginia,US,5884.0,48.0,39.30776166,-77.86014147
West Virginia,US,22922.0,471.0,38.33860077,-81.52857054
West Virginia,US,-4603.0,-46.0,38.9947249,-80.49988181
West Virginia,US,-121.0,34.0,38.172154,-82.07017953
West Virginia,US,5401.0,143.0,37.8299889,-81.93528571
West Virginia,US,9019.0,130.0,39.50984542,-80.24244659
West Virginia,US,5129.0,110.0,39.86064362,-80.66591062
West Virginia,US,2782.0,43.0,38.77071799,-82.02524219
West Virginia,US,2831.0,46.0,37.38002939,-81.65083669
West Virginia,US,10119.0,189.0,37.40481169,-81.11023142
West Virginia,US,5418.0,137.0,39.41561583,-78.94104895
West Virginia,US,2720.0,56.0,37.73048351,-82.13338365
West Virginia,US,11913.0,110.0,39.63218457,-80.04766838
West Virginia,US,1887.0,20.0,37.56274716,-80.54577965
West Virginia,US,1074.0,19.0,39.55439028,-78.26311676
West Virginia,US,4380.0,70.0,38.29617706,-80.79759588
West Virginia,US,-1746.0,-54.0,40.0955451,-80.62203992
West Virginia,US,-1193.0,-25.0,38.68314479,-79.35084086
West Virginia,US,-616.0,10.0,39.37091679,-81.16771771
West Virginia,US,-117.0,7.0,38.32758728,-80.00993811
West Virginia,US,-12.0,26.0,39.46770987,-79.66712803
West Virginia,US,9312.0,125.0,38.50782345,-81.9082131
West Virginia,US,-24287.0,-89.0,37.76936795,-81.2456041
West Virginia,US,4395.0,57.0,38.769899,-79.87919615
West Virginia,US,-13.0,-5.0,39.18094587,-81.06356878
West Virginia,US,-5036.0,-28.0,38.71622686,-81.35243568
West Virginia,US,-6768.0,-64.0,37.65390597,-80.86009693
West Virginia,US,-1111.0,-15.0,39.33602617,-80.0421439
West Virginia,US,-5019.0,-43.0,39.11240885,-79.57053576
West Virginia,US,-374.0,4.0,39.46811972,-80.88772676
West Virginia,US,-50696.0,-346.0,,
West Virginia,US,-9001.0,-130.0,38.89285061,-80.23689136
West Virginia,US,3514.0,57.0,38.14901357,-82.42287994
West Virginia,US,-3671.0,-39.0,38.49370949,-80.4202023
West Virginia,US,-2612.0,30.0,39.6065771,-80.64016540000001
West Virginia,US,-12191.0,-109.0,39.02775007,-81.37473928
West Virginia,US,14843.0,264.0,39.20967886,-81.5162836
West Virginia,US,-10569.0,-72.0,37.612327,-81.54511071
Wisconsin,US,2237.0,13.0,43.96974651,-89.76782777
Wisconsin,US,-3629.0,-73.0,46.31956891,-90.67837132
Wisconsin,US,6652.0,90.0,45.42372701,-91.84833627
Wisconsin,US,-18.0,6.0,46.52868768,-91.19716729
Wisconsin,US,57225.0,360.0,44.4526553,-88.00411844
Wisconsin,US,1815.0,-32.0,44.37835084,-91.75332578
Wisconsin,US,128.0,7.0,45.86303537,-92.36711412
Wisconsin,US,450.0,-48.0,44.0816316,-88.21780273
Wisconsin,US,10366.0,113.0,45.06939744,-91.28068855
Wisconsin,US,-14417.0,-237.0,44.73483377,-90.61207486
Wisconsin,US,7398.0,66.0,43.46492199,-89.33589004
Wisconsin,US,-11666.0,-70.0,43.23870316,-90.93073686
Wisconsin,US,70816.0,399.0,43.06601594,-89.41733797
Wisconsin,US,17955.0,225.0,43.41576662,-88.70928178
Wisconsin,US,1296.0,-53.0,44.95856458,-87.30002707
Wisconsin,US,-1462.0,-28.0,46.43222285,-91.91595768
Wisconsin,US,-7939.0,-174.0,44.94562799,-91.8962481
Wisconsin,US,15948.0,86.0,44.726614,-91.28609183
Wisconsin,US,-932.0,-14.0,45.84963535,-88.39804137
Wisconsin,US,22058.0,187.0,43.75354908,-88.48885325
Wisconsin,US,-129772.0,-1446.0,45.66678019,-88.77084892
Wisconsin,US,4295.0,75.0,42.8671731,-90.7063218
Wisconsin,US,735.0,-30.0,42.6794956,-89.60243287
Wisconsin,US,-235.0,-33.0,43.80025981,-89.04679553
Wisconsin,US,-22092.0,-229.0,43.00050278,-90.13469017
Wisconsin,US,-9300.0,-67.0,46.26302338,-90.24295041
Wisconsin,US,3338.0,32.0,44.31864893,-90.80566792
Wisconsin,US,10290.0,147.0,43.02054068,-88.77529134
Wisconsin,US,380.0,-19.0,43.92456975,-90.11120239
Wisconsin,US,23398.0,395.0,42.57639354,-88.04051686
Wisconsin,US,3110.0,43.0,44.51727459,-87.61468386
Wisconsin,US,-5357.0,-274.0,43.90632465,-91.11451093
Wisconsin,US,1181.0,-1.0,42.66005229,-90.1317729
Wisconsin,US,-15946.0,-152.0,45.26271619,-89.07483625
Wisconsin,US,3839.0,99.0,45.33737523,-89.73411273
Wisconsin,US,8795.0,80.0,44.11946801,-87.80928853
Wisconsin,US,26756.0,362.0,44.89792533,-89.75863384
Wisconsin,US,3221.0,10.0,45.38553432,-88.03324599999998
Wisconsin,US,-13004.0,-135.0,43.81911946,-89.40073763
Wisconsin,US,-9536.0,-64.0,45.00422544,-88.70950714
Wisconsin,US,184068.0,1770.0,43.00486062,-87.96733172
Wisconsin,US,4474.0,18.0,43.94641218,-90.618819
Wisconsin,US,8852.0,88.0,45.02715345,-88.26807503
Wisconsin,US,4123.0,66.0,45.70677897,-89.51944105
Wisconsin,US,36819.0,258.0,44.41578887,-88.46565023
Wisconsin,US,2478.0,-43.0,43.38352225,-87.94625009
Wisconsin,US,-204.0,-10.0,44.58307413,-91.99949611
Wisconsin,US,-9996.0,-148.0,44.71850291,-92.4224416
Wisconsin,US,-44622.0,-557.0,45.46130348,-92.44182875
Wisconsin,US,6288.0,-40.0,44.47558711,-89.50152965
Wisconsin,US,-201.0,-19.0,45.68051754,-90.3609888
Wisconsin,US,17831.0,284.0,42.74753117,-88.05941254
Wisconsin,US,-5683.0,-79.0,43.3762778,-90.43012729
Wisconsin,US,24041.0,261.0,42.67151616,-89.07147900000002
Wisconsin,US,1388.0,3.0,45.47498854,-91.1333012
Wisconsin,US,4853.0,14.0,43.42574087,-89.94966132
Wisconsin,US,1433.0,18.0,45.87931905,-91.14504927
Wisconsin,US,7320.0,86.0,44.78902246,-88.76443896
Wisconsin,US,22864.0,190.0,43.72099677,-87.94579284
Wisconsin,US,11915.0,20.0,45.03437474,-92.45000068
Wisconsin,US,2317.0,36.0,45.21179252,-90.5004405
Wisconsin,US,5605.0,51.0,44.30360275,-91.35893614
Wisconsin,US,-938.0,-13.0,,
Wisconsin,US,-9075.0,-79.0,43.59422667,-90.8324691
Wisconsin,US,1858.0,56.0,46.05467334,-89.51719204
Wisconsin,US,9529.0,70.0,42.66858202,-88.54163073
Wisconsin,US,2886.0,31.0,45.89838588,-91.79050449
Wisconsin,US,25258.0,219.0,43.36863664,-88.22974712
Wisconsin,US,76563.0,824.0,43.01833055,-88.30431188
Wisconsin,US,6484.0,182.0,44.47068056,-88.96534501
Wisconsin,US,3633.0,61.0,44.11324419,-89.24317107
Wisconsin,US,29953.0,263.0,44.06886922,-88.64477096
Wisconsin,US,10475.0,163.0,44.45537896,-90.04158336
Wyoming,US,4048.0,28.0,41.65498705,-105.7235415
Wyoming,US,2185.0,58.0,44.52405055,-107.9960365
Wyoming,US,8534.0,103.0,44.24886082,-105.5474404
Wyoming,US,2530.0,40.0,41.69357844,-106.9326084
Wyoming,US,-117689.0,-2975.0,42.97272268,-105.5081848
Wyoming,US,-81935.0,-1312.0,44.58855102,-104.5697705
Wyoming,US,-48836.0,-1207.0,43.04183996,-108.6296893
Wyoming,US,-79115.0,-1791.0,42.08798185,-104.3534743
Wyoming,US,-70448.0,-2200.0,43.71930657,-108.4423174
Wyoming,US,-137292.0,-4659.0,44.04057166,-106.5845174
Wyoming,US,-75179.0,-2248.0,41.30702520000001,-104.6887497
Wyoming,US,-84799.0,-2093.0,42.26376367,-110.6563997
Wyoming,US,-135423.0,-3452.0,42.96180148,-106.797885
Wyoming,US,-37510.0,-1208.0,43.05607708,-104.4758896
Wyoming,US,-84763.0,-1809.0,44.52157546,-109.5852825
Wyoming,US,-222913.0,-5246.0,42.13299116,-104.966331
Wyoming,US,-123503.0,-2736.0,44.79048913,-106.8862389
Wyoming,US,-19456.0,-851.0,42.76558279,-109.9130922
Wyoming,US,-20243.0,-905.0,41.65943896,-108.8827882
Wyoming,US,-133905.0,-3706.0,43.93522482,-110.5890801
Wyoming,US,-66883.0,-1854.0,41.2878183,-110.54757820000002
Wyoming,US,-144617.0,-3081.0,,
Wyoming,US,-77222.0,-1848.0,43.90451606,-107.68018700000002
Wyoming,US,-79154.0,-1203.0,43.83961191,-104.5674881
,Uganda,113404.0,2272.0,1.373333,32.290275
Cherkasy Oblast,Ukraine,49548.0,1262.0,49.4444,32.0598
Chernihiv Oblast,Ukraine,23240.0,1207.0,51.4982,31.2893
Chernivtsi Oblast,Ukraine,46870.0,1280.0,48.2917,25.9352
Crimea Republic*,Ukraine,64230.0,3143.0,45.2835,34.2008
Dnipropetrovsk Oblast,Ukraine,179554.0,7208.0,48.4647,35.0462
Donetsk Oblast,Ukraine,60957.0,2617.0,48.0159,37.8028
Ivano-Frankivsk Oblast,Ukraine,37617.0,1273.0,48.9226,24.7111
Kharkiv Oblast,Ukraine,-476188.0,4306.0,49.9935,36.2304
Kherson Oblast,Ukraine,78573.0,2684.0,46.6354,32.6169
Khmelnytskyi Oblast,Ukraine,143742.0,3288.0,49.423,26.9871
Kiev,Ukraine,329368.0,8148.0,50.4501,30.5234
Kiev Oblast,Ukraine,184681.0,4654.0,50.053,30.7667
Kirovohrad Oblast,Ukraine,22405.0,1426.0,48.5079,32.2623
Luhansk Oblast,Ukraine,-5844890.0,-114360.0,48.574,39.3078
Lviv Oblast,Ukraine,219941.0,5978.0,49.8397,24.0297
Mykolaiv Oblast,Ukraine,110004.0,3178.0,46.975,31.9946
Odessa Oblast,Ukraine,233496.0,5522.0,46.4846,30.7326
Poltava Oblast,Ukraine,140099.0,3732.0,49.5883,34.5514
Rivne Oblast,Ukraine,-74633.0,-106.0,50.6199,26.2516
Sevastopol*,Ukraine,52696.0,1840.0,44.6054,33.522
Sumy Oblast,Ukraine,-305683.0,-5300.0,50.9077,34.7981
Ternopil Oblast,Ukraine,104830.0,2094.0,49.5535,25.5948
Vinnytsia Oblast,Ukraine,112346.0,3099.0,49.2331,28.4682
